0.74,2.46
0.73,2.45
0.73,2.46
0.74,2.47
0.73,2.47
0.72,2.46
0.74,2.45
0.73,2.45
0.72,2.44
0.73,2.43
0.74,2.43
0.73,2.44
0.73,2.44
0.74,2.43
0.73,2.41
0.73,2.40
0.74,2.39
0.73,2.38
0.73,2.38
0.74,2.37
0.73,2.36
0.73,2.36
0.74,2.37
0.73,2.36
0.73,2.29
0.74,2.32
0.74,2.33
0.72,2.36
0.73,2.38
0.74,2.38
0.73,2.37
0.73,2.38
0.74,2.38
0.73,2.37
0.73,2.36
0.74,2.35
0.73,2.34
0.73,2.34
0.74,2.33
0.73,2.34
0.73,2.35
0.73,2.36
0.74,2.37
0.73,2.38
0.73,2.39
0.74,2.40
0.73,2.43
0.73,2.46
0.74,2.49
0.73,2.54
0.73,2.58
0.74,2.61
0.73,2.63
0.73,2.65
0.74,2.65
0.73,2.62
0.73,2.60
0.73,2.59
0.73,2.57
0.73,2.55
0.73,2.48
0.74,2.50
0.73,2.52
0.73,2.53
0.74,2.53
0.73,2.52
0.73,2.51
0.74,2.51
0.73,2.50
0.73,2.50
0.74,2.50
0.73,2.49
0.73,2.47
0.74,2.46
0.74,2.46
0.73,2.46
0.73,2.45
0.74,2.46
0.73,2.46
0.73,2.45
0.74,2.45
0.73,2.45
0.73,2.45
0.74,2.43
0.73,2.41
0.73,2.41
0.74,2.40
0.73,2.39
0.73,2.39
0.74,2.40
0.73,2.39
0.73,2.38
0.74,2.38
0.74,2.38
0.73,2.37
0.73,2.29
0.74,2.32
0.73,2.34
0.73,2.36
0.74,2.38
0.73,2.38
0.73,2.39
0.74,2.38
0.73,2.39
0.73,2.38
0.74,2.36
0.74,2.35
0.73,2.33
0.74,2.33
0.73,2.33
0.73,2.34
0.74,2.35
0.74,2.36
0.73,2.36
0.73,2.36
0.74,2.38
0.73,2.39
0.73,2.42
0.74,2.46
0.73,2.50
0.73,2.55
0.74,2.60
0.73,2.63
0.73,2.65
0.74,2.66
0.74,2.66
0.73,2.65
0.74,2.64
0.74,2.62
0.73,2.60
0.73,2.57
0.74,2.47
0.73,2.47
0.73,2.48
0.74,2.48
0.73,2.47
0.73,2.46
0.74,2.45
0.73,2.45
0.73,2.45
0.74,2.45
0.74,2.45
0.73,2.44
0.73,2.45
0.74,2.44
0.73,2.44
0.73,2.46
0.74,2.48
0.73,2.49
0.73,2.50
0.74,2.49
0.73,2.46
0.73,2.46
0.74,2.45
0.73,2.43
0.73,2.42
0.74,2.42
0.74,2.41
0.73,2.41
0.74,2.41
0.74,2.41
0.73,2.39
0.73,2.39
0.74,2.38
0.73,2.37
0.73,2.36
0.74,2.29
0.73,2.33
0.73,2.35
0.74,2.36
0.73,2.38
0.73,2.38
0.74,2.39
0.74,2.38
0.73,2.39
0.74,2.39
0.74,2.39
0.73,2.39
0.73,2.39
0.74,2.39
0.73,2.39
0.73,2.39
0.74,2.39
0.73,2.39
0.73,2.39
0.74,2.39
0.73,2.40
0.73,2.41
0.74,2.44
0.74,2.45
0.73,2.47
0.74,2.50
0.74,2.52
0.73,2.54
0.73,2.57
0.74,2.59
0.73,2.61
0.73,2.61
0.74,2.61
0.73,2.59
0.73,2.60
0.75,2.54
0.73,2.52
0.73,2.54
0.74,2.56
0.74,2.56
0.73,2.57
0.74,2.56
0.74,2.54
0.73,2.52
0.73,2.50
0.74,2.46
0.73,2.44
0.73,2.44
0.74,2.43
0.72,2.42
0.73,2.40
0.74,2.38
0.73,2.36
0.73,2.34
0.74,2.34
0.73,2.34
0.72,2.35
0.74,2.36
0.74,2.36
0.73,2.37
0.73,2.37
0.74,2.37
0.73,2.37
0.73,2.37
0.74,2.36
0.73,2.36
0.73,2.37
0.74,2.38
0.73,2.39
0.73,2.39
0.74,2.38
0.74,2.30
0.73,2.32
0.74,2.34
0.74,2.34
0.73,2.35
0.74,2.36
0.74,2.36
0.73,2.35
0.73,2.35
0.74,2.35
0.73,2.36
0.73,2.36
0.74,2.36
0.73,2.37
0.73,2.37
0.74,2.38
0.73,2.38
0.73,2.39
0.74,2.39
0.73,2.39
0.73,2.41
0.74,2.43
0.74,2.43
0.73,2.44
0.74,2.46
0.74,2.48
0.73,2.49
0.73,2.51
0.74,2.51
0.73,2.52
0.73,2.52
0.74,2.52
0.73,2.50
0.73,2.48
0.74,2.48
0.74,2.39
0.73,2.42
0.74,2.44
0.74,2.44
0.73,2.45
0.74,2.45
0.74,2.44
0.73,2.42
0.74,2.42
0.74,2.42
0.73,2.41
0.73,2.44
0.74,2.46
0.73,2.45
0.73,2.45
0.74,2.46
0.74,2.46
0.73,2.46
0.74,2.46
0.74,2.46
0.73,2.45
0.74,2.42
0.74,2.40
0.73,2.39
0.73,2.39
0.74,2.39
0.73,2.40
0.73,2.40
0.74,2.39
0.73,2.40
0.73,2.40
0.74,2.39
0.73,2.39
0.73,2.39
0.74,2.39
0.74,2.31
0.73,2.35
0.74,2.37
0.74,2.40
0.73,2.42
0.73,2.44
0.74,2.44
0.73,2.43
0.73,2.43
0.74,2.42
0.73,2.40
0.73,2.40
0.74,2.41
0.73,2.41
0.73,2.42
0.74,2.44
0.74,2.46
0.73,2.47
0.74,2.48
0.74,2.50
0.73,2.51
0.73,2.53
0.74,2.54
0.73,2.56
0.73,2.57
0.74,2.57
0.73,2.57
0.73,2.57
0.74,2.57
0.73,2.56
0.73,2.55
0.74,2.53
0.74,2.51
0.73,2.51
0.74,2.50
0.74,2.49
0.73,2.41
0.74,2.43
0.74,2.44
0.73,2.45
0.74,2.46
0.74,2.45
0.73,2.45
0.73,2.46
0.74,2.46
0.73,2.46
0.73,2.46
0.74,2.46
0.74,2.45
0.73,2.45
0.74,2.45
0.74,2.45
0.73,2.44
0.74,2.45
0.74,2.46
0.73,2.46
0.73,2.46
0.74,2.45
0.73,2.44
0.73,2.43
0.74,2.43
0.74,2.43
0.73,2.43
0.74,2.43
0.73,2.42
0.73,2.42
0.74,2.40
0.74,2.39
0.73,2.39
0.74,2.39
0.74,2.39
0.73,2.30
0.73,2.33
0.74,2.36
0.73,2.38
0.73,2.40
0.74,2.43
0.73,2.45
0.73,2.46
0.74,2.50
0.73,2.52
0.73,2.56
0.74,2.60
0.74,2.61
0.73,2.61
0.74,2.61
0.74,2.60
0.73,2.59
0.73,2.58
0.74,2.56
0.73,2.54
0.73,2.52
0.74,2.50
0.73,2.47
0.73,2.46
0.74,2.45
0.73,2.44
0.73,2.43
0.74,2.43
0.74,2.42
0.73,2.43
0.74,2.44
0.74,2.44
0.73,2.46
0.73,2.47
0.74,2.47
0.73,2.38
0.73,2.41
0.74,2.43
0.73,2.44
0.73,2.47
0.74,2.48
0.73,2.48
0.73,2.48
0.74,2.48
0.73,2.46
0.73,2.45
0.74,2.44
0.73,2.42
0.73,2.41
0.73,2.41
0.74,2.41
0.73,2.40
0.73,2.39
0.74,2.39
0.73,2.40
0.73,2.40
0.74,2.41
0.73,2.42
0.73,2.43
0.74,2.44
0.73,2.43
0.72,2.44
0.73,2.43
0.73,2.43
0.72,2.42
0.73,2.43
0.73,2.42
0.72,2.42
0.73,2.43
0.74,2.41
0.73,2.37
0.73,2.35
0.74,2.40
0.73,2.43
0.73,2.47
0.74,2.51
0.73,2.53
0.72,2.55
0.73,2.56
0.73,2.59
0.72,2.59
0.73,2.59
0.73,2.58
0.72,2.56
0.73,2.55
0.74,2.53
0.72,2.51
0.73,2.51
0.74,2.50
0.72,2.50
0.72,2.50
0.73,2.48
0.72,2.46
0.72,2.47
0.74,2.47
0.73,2.46
0.72,2.45
0.73,2.43
0.73,2.42
0.72,2.41
0.73,2.41
0.73,2.41
0.72,2.42
0.72,2.44
0.73,2.44
0.72,2.44
0.72,2.38
0.73,2.42
0.72,2.45
0.72,2.47
0.73,2.48
0.72,2.47
0.72,2.48
0.73,2.47
0.73,2.47
0.72,2.45
0.72,2.43
0.73,2.42
0.71,2.42
0.72,2.41
0.73,2.39
0.71,2.41
0.71,2.42
0.72,2.43
0.71,2.43
0.71,2.42
0.72,2.41
0.72,2.39
0.71,2.38
0.72,2.38
0.72,2.38
0.71,2.38
0.72,2.39
0.72,2.39
0.71,2.39
0.71,2.40
0.72,2.41
0.71,2.42
0.71,2.44
0.72,2.46
0.71,2.47
0.70,2.49
0.72,2.45
0.72,2.49
0.71,2.54
0.72,2.57
0.71,2.59
0.70,2.59
0.71,2.58
0.72,2.58
0.71,2.57
0.71,2.56
0.72,2.54
0.70,2.51
0.71,2.49
0.72,2.47
0.70,2.46
0.70,2.46
0.72,2.45
0.71,2.45
0.70,2.46
0.71,2.47
0.71,2.47
0.70,2.46
0.71,2.46
0.71,2.45
0.70,2.45
0.70,2.45
0.71,2.45
0.70,2.46
0.70,2.47
0.71,2.48
0.70,2.48
0.70,2.48
0.71,2.48
0.70,2.47
0.69,2.47
0.72,2.44
0.70,2.40
0.69,2.42
0.70,2.44
0.71,2.45
0.70,2.48
0.70,2.49
0.71,2.48
0.69,2.48
0.70,2.48
0.71,2.47
0.69,2.44
0.69,2.44
0.70,2.42
0.69,2.42
0.69,2.43
0.70,2.43
0.70,2.42
0.69,2.43
0.70,2.44
0.70,2.44
0.69,2.44
0.69,2.45
0.70,2.42
0.69,2.39
0.69,2.39
0.70,2.39
0.69,2.38
0.69,2.39
0.70,2.40
0.69,2.41
0.69,2.45
0.70,2.48
0.69,2.50
0.69,2.51
0.70,2.53
0.69,2.47
0.68,2.52
0.69,2.55
0.70,2.56
0.68,2.55
0.69,2.54
0.69,2.52
0.68,2.51
0.68,2.50
0.70,2.51
0.68,2.53
0.68,2.52
0.69,2.51
0.69,2.50
0.68,2.49
0.69,2.48
0.69,2.47
0.68,2.45
0.69,2.47
0.69,2.47
0.68,2.48
0.68,2.49
0.69,2.49
0.68,2.47
0.68,2.46
0.69,2.45
0.68,2.44
0.68,2.44
0.69,2.45
0.68,2.46
0.68,2.46
0.69,2.47
0.68,2.47
0.67,2.49
0.68,2.49
0.68,2.41
0.67,2.44
0.68,2.46
0.68,2.47
0.67,2.47
0.68,2.45
0.69,2.43
0.67,2.42
0.67,2.41
0.69,2.41
0.68,2.40
0.67,2.40
0.68,2.41
0.68,2.42
0.67,2.42
0.68,2.44
0.68,2.45
0.67,2.45
0.68,2.44
0.68,2.44
0.67,2.43
0.67,2.42
0.68,2.43
0.67,2.42
0.67,2.41
0.68,2.40
0.67,2.39
0.67,2.39
0.68,2.40
0.67,2.41
0.67,2.44
0.68,2.46
0.67,2.49
0.67,2.51
0.67,2.53
0.68,2.42
0.67,2.46
0.67,2.51
0.68,2.53
0.67,2.54
0.67,2.56
0.68,2.56
0.67,2.57
0.67,2.58
0.68,2.58
0.67,2.56
0.67,2.54
0.68,2.52
0.67,2.50
0.66,2.48
0.67,2.47
0.67,2.46
0.66,2.46
0.67,2.46
0.68,2.47
0.66,2.45
0.67,2.44
0.68,2.45
0.67,2.46
0.66,2.46
0.67,2.47
0.67,2.47
0.66,2.48
0.67,2.47
0.67,2.46
0.66,2.45
0.67,2.43
0.67,2.43
0.66,2.43
0.67,2.43
0.67,2.42
0.66,2.35
0.66,2.39
0.68,2.43
0.66,2.45
0.66,2.45
0.67,2.45
0.67,2.45
0.66,2.44
0.67,2.45
0.67,2.45
0.66,2.46
0.67,2.46
0.67,2.45
0.66,2.43
0.67,2.42
0.67,2.42
0.66,2.41
0.66,2.43
0.67,2.44
0.66,2.44
0.66,2.44
0.66,2.44
0.66,2.44
0.66,2.44
0.67,2.45
0.67,2.45
0.66,2.47
0.67,2.49
0.66,2.52
0.66,2.54
0.67,2.55
0.67,2.56
0.66,2.56
0.66,2.55
0.67,2.54
0.66,2.44
0.66,2.46
0.67,2.48
0.66,2.49
0.66,2.49
0.67,2.51
0.66,2.51
0.66,2.52
0.67,2.51
0.66,2.50
0.66,2.48
0.66,2.48
0.67,2.47
0.66,2.46
0.66,2.47
0.67,2.46
0.66,2.45
0.66,2.45
0.67,2.45
0.66,2.45
0.66,2.47
0.67,2.48
0.66,2.49
0.66,2.49
0.67,2.49
0.67,2.48
0.66,2.48
0.66,2.46
0.67,2.45
0.66,2.45
0.66,2.45
0.67,2.45
0.66,2.45
0.66,2.44
0.67,2.43
0.66,2.37
0.66,2.35
0.67,2.38
0.66,2.39
0.66,2.40
0.67,2.42
0.67,2.43
0.66,2.42
0.66,2.43
0.66,2.43
0.66,2.44
0.66,2.44
0.67,2.43
0.66,2.43
0.66,2.44
0.67,2.44
0.66,2.45
0.66,2.45
0.67,2.45
0.66,2.45
0.66,2.47
0.67,2.49
0.67,2.49
0.66,2.51
0.66,2.52
0.67,2.53
0.66,2.55
0.66,2.57
0.67,2.57
0.65,2.57
0.66,2.57
0.67,2.55
0.66,2.54
0.66,2.54
0.67,2.54
0.65,2.47
0.66,2.47
0.67,2.50
0.66,2.51
0.66,2.51
0.67,2.52
0.66,2.51
0.66,2.51
0.67,2.51
0.67,2.52
0.66,2.51
0.66,2.50
0.67,2.48
0.66,2.47
0.66,2.46
0.67,2.45
0.66,2.45
0.66,2.45
0.67,2.45
0.66,2.45
0.66,2.45
0.67,2.46
0.66,2.46
0.65,2.46
0.67,2.46
0.67,2.46
0.65,2.46
0.66,2.47
0.67,2.47
0.66,2.47
0.66,2.46
0.67,2.46
0.66,2.44
0.66,2.43
0.67,2.44
0.66,2.44
0.66,2.38
0.67,2.41
0.67,2.44
0.65,2.45
0.67,2.45
0.67,2.44
0.66,2.43
0.66,2.41
0.67,2.40
0.66,2.40
0.66,2.39
0.67,2.39
0.66,2.42
0.66,2.43
0.67,2.45
0.66,2.46
0.66,2.48
0.67,2.50
0.66,2.51
0.66,2.55
0.67,2.59
0.67,2.61
0.66,2.62
0.66,2.63
0.67,2.62
0.66,2.61
0.66,2.60
0.67,2.59
0.66,2.57
0.66,2.56
0.67,2.56
0.66,2.54
0.66,2.52
0.67,2.50
0.66,2.49
0.66,2.44
0.67,2.40
0.67,2.42
0.66,2.44
0.67,2.45
0.67,2.47
0.66,2.48
0.66,2.48
0.67,2.48
0.66,2.49
0.66,2.49
0.67,2.50
0.67,2.52
0.66,2.53
0.67,2.53
0.66,2.51
0.66,2.49
0.67,2.47
0.67,2.46
0.66,2.45
0.67,2.44
0.67,2.45
0.66,2.46
0.66,2.47
0.67,2.47
0.66,2.47
0.66,2.46
0.67,2.44
0.66,2.42
0.66,2.40
0.67,2.40
0.66,2.40
0.66,2.41
0.67,2.42
0.67,2.42
0.65,2.39
0.67,2.36
0.67,2.39
0.66,2.41
0.66,2.44
0.67,2.46
0.66,2.48
0.66,2.48
0.67,2.48
0.66,2.47
0.66,2.46
0.67,2.46
0.67,2.46
0.66,2.47
0.67,2.48
0.66,2.50
0.66,2.53
0.67,2.54
0.67,2.55
0.66,2.56
0.66,2.56
0.67,2.57
0.66,2.56
0.67,2.56
0.67,2.56
0.66,2.56
0.66,2.56
0.67,2.57
0.66,2.56
0.66,2.56
0.67,2.55
0.67,2.53
0.66,2.51
0.67,2.50
0.67,2.49
0.66,2.49
0.66,2.41
0.67,2.44
0.66,2.46
0.66,2.47
0.67,2.48
0.66,2.47
0.66,2.47
0.68,2.47
0.66,2.47
0.66,2.48
0.67,2.49
0.67,2.49
0.66,2.49
0.67,2.49
0.67,2.48
0.66,2.46
0.67,2.46
0.67,2.45
0.66,2.45
0.67,2.47
0.67,2.48
0.66,2.49
0.66,2.48
0.67,2.46
0.66,2.44
0.66,2.43
0.67,2.41
0.66,2.42
0.66,2.42
0.67,2.45
0.67,2.46
0.66,2.46
0.67,2.46
0.67,2.46
0.66,2.45
0.67,2.45
0.67,2.38
0.66,2.39
0.67,2.40
0.67,2.41
0.66,2.41
0.66,2.42
0.67,2.43
0.66,2.44
0.66,2.45
0.67,2.46
0.67,2.47
0.66,2.49
0.67,2.52
0.67,2.54
0.66,2.56
0.67,2.60
0.67,2.62
0.66,2.62
0.66,2.62
0.68,2.62
0.66,2.61
0.66,2.61
0.67,2.59
0.67,2.58
0.66,2.56
0.67,2.55
0.67,2.52
0.66,2.50
0.67,2.48
0.67,2.48
0.66,2.46
0.67,2.45
0.67,2.45
0.66,2.45
0.67,2.45
0.67,2.38
0.66,2.40
0.66,2.44
0.67,2.46
0.66,2.47
0.66,2.51
0.67,2.53
0.67,2.53
0.66,2.54
0.67,2.54
0.67,2.52
0.66,2.51
0.67,2.50
0.67,2.49
0.66,2.48
0.67,2.48
0.67,2.47
0.66,2.46
0.66,2.46
0.67,2.45
0.66,2.43
0.66,2.42
0.67,2.41
0.67,2.41
0.66,2.41
0.67,2.42
0.67,2.43
0.66,2.42
0.67,2.42
0.67,2.43
0.66,2.44
0.67,2.46
0.67,2.46
0.66,2.47
0.66,2.47
0.68,2.39
0.66,2.41
0.66,2.42
0.67,2.43
0.67,2.42
0.66,2.42
0.67,2.43
0.67,2.43
0.66,2.44
0.67,2.48
0.67,2.51
0.66,2.54
0.67,2.58
0.67,2.60
0.66,2.61
0.67,2.64
0.67,2.65
0.66,2.65
0.66,2.65
0.68,2.64
0.67,2.63
0.66,2.60
0.67,2.58
0.67,2.57
0.66,2.55
0.67,2.53
0.67,2.52
0.67,2.51
0.67,2.50
0.67,2.51
0.66,2.49
0.67,2.47
0.68,2.46
0.66,2.46
0.67,2.46
0.67,2.47
0.67,2.39
0.66,2.44
0.67,2.47
0.67,2.49
0.66,2.52
0.67,2.54
0.67,2.54
0.66,2.53
0.67,2.53
0.67,2.52
0.66,2.51
0.67,2.48
0.67,2.47
0.66,2.45
0.67,2.44
0.68,2.44
0.66,2.43
0.66,2.44
0.67,2.45
0.67,2.45
0.66,2.45
0.67,2.44
0.67,2.44
0.66,2.44
0.67,2.43
0.67,2.43
0.66,2.43
0.66,2.43
0.67,2.43
0.66,2.43
0.67,2.43
0.68,2.44
0.67,2.43
0.66,2.44
0.68,2.43
0.68,2.39
0.66,2.39
0.67,2.42
0.67,2.44
0.66,2.46
0.67,2.47
0.67,2.48
0.66,2.49
0.67,2.50
0.68,2.52
0.66,2.53
0.67,2.55
0.68,2.58
0.66,2.60
0.66,2.62
0.67,2.63
0.66,2.64
0.66,2.64
0.68,2.63
0.67,2.62
0.66,2.60
0.67,2.60
0.67,2.58
0.66,2.57
0.67,2.57
0.67,2.56
0.66,2.55
0.67,2.55
0.68,2.54
0.66,2.53
0.66,2.52
0.68,2.51
0.67,2.50
0.67,2.48
0.68,2.47
0.67,2.47
0.66,2.40
0.67,2.44
0.67,2.46
0.66,2.47
0.67,2.50
0.67,2.51
0.66,2.52
0.67,2.53
0.67,2.55
0.67,2.54
0.67,2.54
0.68,2.52
0.67,2.51
0.66,2.50
0.67,2.48
0.67,2.47
0.66,2.45
0.68,2.43
0.67,2.43
0.66,2.43
0.67,2.42
0.67,2.42
0.66,2.44
0.67,2.46
0.68,2.46
0.67,2.46
0.67,2.47
0.67,2.46
0.66,2.45
0.66,2.46
0.67,2.46
0.67,2.45
0.66,2.45
0.67,2.44
0.67,2.42
0.66,2.34
0.68,2.37
0.67,2.38
0.66,2.39
0.67,2.41
0.67,2.42
0.67,2.43
0.67,2.44
0.68,2.46
0.66,2.48
0.67,2.51
0.68,2.55
0.67,2.59
0.67,2.62
0.68,2.65
0.67,2.66
0.66,2.67
0.67,2.67
0.68,2.67
0.66,2.66
0.67,2.66
0.68,2.64
0.67,2.62
0.67,2.60
0.68,2.58
0.67,2.55
0.67,2.54
0.68,2.53
0.67,2.50
0.66,2.49
0.68,2.48
0.67,2.48
0.66,2.48
0.67,2.48
0.67,2.48
0.66,2.41
0.67,2.44
0.67,2.48
0.66,2.50
0.67,2.54
0.68,2.56
0.66,2.57
0.67,2.58
0.68,2.57
0.66,2.56
0.67,2.55
0.67,2.53
0.67,2.51
0.66,2.51
0.68,2.50
0.67,2.49
0.66,2.48
0.67,2.47
0.67,2.44
0.66,2.43
0.67,2.43
0.68,2.42
0.67,2.42
0.67,2.43
0.68,2.43
0.67,2.44
0.66,2.45
0.68,2.45
0.67,2.44
0.67,2.44
0.67,2.45
0.67,2.45
0.66,2.44
0.67,2.45
0.67,2.45
0.66,2.45
0.67,2.39
0.67,2.42
0.66,2.44
0.67,2.45
0.68,2.46
0.67,2.46
0.67,2.46
0.68,2.46
0.67,2.45
0.67,2.44
0.68,2.45
0.67,2.46
0.66,2.49
0.67,2.52
0.67,2.55
0.67,2.58
0.67,2.62
0.67,2.66
0.67,2.69
0.67,2.71
0.68,2.71
0.66,2.70
0.67,2.69
0.68,2.67
0.67,2.65
0.67,2.62
0.68,2.61
0.67,2.60
0.66,2.58
0.68,2.55
0.67,2.52
0.66,2.49
0.67,2.48
0.68,2.48
0.66,2.47
0.67,2.41
0.68,2.45
0.67,2.48
0.67,2.51
0.68,2.54
0.67,2.55
0.66,2.56
0.68,2.56
0.67,2.56
0.67,2.56
0.68,2.56
0.67,2.55
0.66,2.52
0.68,2.49
0.68,2.48
0.66,2.46
0.67,2.46
0.68,2.45
0.67,2.45
0.67,2.45
0.68,2.45
0.67,2.45
0.66,2.47
0.68,2.46
0.67,2.46
0.66,2.45
0.68,2.46
0.67,2.46
0.66,2.46
0.67,2.48
0.67,2.48
0.66,2.48
0.67,2.47
0.68,2.47
0.66,2.46
0.67,2.39
0.68,2.37
0.67,2.40
0.67,2.43
0.68,2.45
0.67,2.46
0.67,2.46
0.68,2.46
0.67,2.44
0.66,2.43
0.68,2.42
0.67,2.41
0.67,2.43
0.67,2.44
0.68,2.45
0.67,2.48
0.67,2.51
0.68,2.55
0.67,2.60
0.67,2.65
0.68,2.67
0.67,2.69
0.67,2.71
0.68,2.73
0.67,2.72
0.67,2.71
0.68,2.70
0.67,2.67
0.66,2.65
0.67,2.62
0.68,2.60
0.67,2.57
0.67,2.54
0.68,2.52
0.67,2.51
0.67,2.50
0.68,2.39
0.67,2.43
0.67,2.46
0.68,2.49
0.67,2.51
0.66,2.52
0.68,2.54
0.67,2.55
0.67,2.57
0.67,2.58
0.67,2.58
0.67,2.58
0.67,2.58
0.68,2.56
0.67,2.55
0.67,2.55
0.68,2.53
0.67,2.52
0.67,2.51
0.68,2.50
0.67,2.47
0.66,2.46
0.68,2.45
0.67,2.45
0.66,2.45
0.68,2.45
0.67,2.45
0.67,2.44
0.67,2.44
0.68,2.44
0.67,2.44
0.67,2.44
0.68,2.43
0.67,2.43
0.67,2.44
0.67,2.43
0.67,2.38
0.67,2.42
0.68,2.45
0.67,2.47
0.67,2.47
0.68,2.48
0.68,2.48
0.66,2.47
0.68,2.48
0.68,2.48
0.67,2.47
0.67,2.47
0.68,2.47
0.67,2.47
0.67,2.50
0.68,2.52
0.67,2.56
0.67,2.60
0.68,2.64
0.67,2.67
0.67,2.69
0.68,2.70
0.67,2.71
0.67,2.71
0.68,2.70
0.68,2.70
0.67,2.67
0.67,2.66
0.68,2.64
0.67,2.62
0.67,2.60
0.68,2.58
0.67,2.57
0.67,2.56
0.68,2.54
0.67,2.45
0.66,2.46
0.68,2.48
0.67,2.50
0.66,2.50
0.68,2.52
0.68,2.53
0.67,2.53
0.67,2.54
0.68,2.54
0.67,2.54
0.67,2.55
0.68,2.57
0.67,2.57
0.67,2.58
0.68,2.58
0.67,2.56
0.67,2.53
0.68,2.49
0.67,2.47
0.67,2.46
0.68,2.45
0.68,2.44
0.67,2.43
0.67,2.44
0.67,2.45
0.67,2.46
0.67,2.46
0.68,2.45
0.67,2.45
0.67,2.44
0.68,2.45
0.67,2.45
0.67,2.46
0.68,2.45
0.67,2.37
0.67,2.37
0.68,2.39
0.68,2.41
0.67,2.43
0.68,2.46
0.68,2.48
0.67,2.47
0.67,2.47
0.68,2.46
0.67,2.45
0.67,2.46
0.68,2.47
0.67,2.50
0.67,2.54
0.68,2.61
0.67,2.65
0.66,2.69
0.68,2.71
0.68,2.72
0.67,2.73
0.68,2.72
0.68,2.71
0.67,2.72
0.67,2.71
0.68,2.70
0.67,2.68
0.67,2.67
0.68,2.65
0.67,2.65
0.67,2.64
0.68,2.63
0.67,2.62
0.67,2.61
0.68,2.61
0.67,2.61
0.67,2.50
0.67,2.53
0.68,2.54
0.67,2.56
0.68,2.58
0.68,2.58
0.67,2.58
0.67,2.59
0.68,2.60
0.67,2.59
0.67,2.58
0.68,2.57
0.67,2.54
0.67,2.52
0.68,2.50
0.67,2.49
0.67,2.49
0.68,2.48
0.68,2.48
0.67,2.48
0.67,2.47
0.68,2.47
0.67,2.48
0.67,2.47
0.68,2.46
0.67,2.46
0.67,2.46
0.68,2.47
0.67,2.47
0.67,2.50
0.68,2.50
0.67,2.49
0.67,2.48
0.68,2.48
0.68,2.47
0.67,2.35
0.68,2.38
0.68,2.39
0.67,2.39
0.67,2.40
0.68,2.41
0.67,2.42
0.67,2.43
0.68,2.44
0.67,2.44
0.67,2.46
0.68,2.49
0.67,2.51
0.67,2.54
0.68,2.58
0.68,2.62
0.67,2.66
0.68,2.70
0.68,2.73
0.67,2.75
0.67,2.77
0.68,2.77
0.67,2.77
0.67,2.75
0.68,2.74
0.67,2.72
0.67,2.72
0.68,2.70
0.67,2.68
0.67,2.67
0.68,2.65
0.68,2.63
0.67,2.62
0.68,2.61
0.68,2.57
0.67,2.51
0.68,2.46
0.68,2.47
0.67,2.49
0.67,2.51
0.68,2.53
0.67,2.54
0.67,2.55
0.68,2.57
0.67,2.57
0.67,2.57
0.68,2.58
0.68,2.60
0.67,2.60
0.68,2.59
0.68,2.59
0.67,2.56
0.67,2.54
0.68,2.50
0.67,2.48
0.67,2.45
0.68,2.44
0.67,2.41
0.67,2.41
0.68,2.40
0.67,2.40
0.67,2.41
0.68,2.42
0.67,2.44
0.67,2.45
0.68,2.46
0.68,2.45
0.67,2.45
0.68,2.45
0.68,2.44
0.67,2.43
0.68,2.37
0.68,2.40
0.67,2.41
0.67,2.42
0.68,2.42
0.67,2.42
0.67,2.43
0.68,2.43
0.67,2.43
0.67,2.43
0.68,2.43
0.68,2.43
0.67,2.44
0.68,2.47
0.68,2.50
0.67,2.55
0.68,2.60
0.68,2.65
0.67,2.69
0.67,2.73
0.69,2.77
0.67,2.78
0.67,2.80
0.68,2.79
0.67,2.78
0.67,2.77
0.68,2.75
0.67,2.73
0.67,2.71
0.68,2.69
0.68,2.68
0.67,2.67
0.68,2.64
0.68,2.61
0.67,2.57
0.67,2.47
0.68,2.47
0.67,2.49
0.67,2.49
0.68,2.50
0.67,2.51
0.67,2.54
0.68,2.55
0.67,2.57
0.67,2.57
0.68,2.57
0.68,2.56
0.67,2.57
0.68,2.56
0.68,2.55
0.67,2.53
0.68,2.51
0.68,2.48
0.67,2.45
0.67,2.44
0.68,2.42
0.67,2.41
0.67,2.43
0.68,2.43
0.68,2.43
0.67,2.43
0.68,2.43
0.68,2.43
0.67,2.43
0.68,2.44
0.68,2.43
0.67,2.42
0.67,2.41
0.68,2.42
0.67,2.41
0.67,2.41
0.68,2.32
0.67,2.36
0.67,2.39
0.68,2.40
0.67,2.41
0.67,2.41
0.68,2.43
0.68,2.45
0.67,2.46
0.68,2.46
0.68,2.45
0.67,2.45
0.68,2.45
0.68,2.46
0.67,2.48
0.67,2.52
0.68,2.56
0.67,2.61
0.67,2.64
0.68,2.68
0.68,2.71
0.67,2.73
0.68,2.73
0.68,2.73
0.67,2.72
0.68,2.71
0.68,2.70
0.67,2.69
0.68,2.69
0.68,2.68
0.67,2.66
0.67,2.63
0.68,2.60
0.67,2.57
0.67,2.56
0.68,2.54
0.67,2.46
0.67,2.48
0.68,2.50
0.67,2.50
0.67,2.52
0.68,2.52
0.68,2.51
0.67,2.52
0.68,2.52
0.68,2.52
0.67,2.52
0.68,2.53
0.68,2.52
0.67,2.53
0.67,2.54
0.68,2.52
0.67,2.52
0.67,2.51
0.68,2.50
0.68,2.48
0.67,2.47
0.68,2.45
0.68,2.43
0.67,2.42
0.68,2.41
0.68,2.40
